<sos>,#,include,<,s,t,d,i,o,.,h,>,int,main,(,void,),{,int,W,",",H,",",x,",",y,",",r,;,int,xp,",",xm,",",yp,",",ym,;,scanf,(,"""",%,d, ,%,d, ,%,d, ,%,d, ,%,d,"""",",",&,W,",",&,H,",",&,x,",",&,y,",",&,r,),;,xp,=,x,+,r,;,xm,=,x,-,r,;,yp,=,y,+,r,;,ym,=,y,-,r,;,if,(,xp,<,=,W,&,&,xm,>,=,0,&,&,yp,<,=,H,&,&,ym,>,=,0,),{,printf,(,"""",Y,e,s,\,n,"""",),;,},else,{,printf,(,"""",N,o,\,n,"""",),;,},return,0,;,},<eos>
<sos>,#,include,<,s,t,d,i,o,.,h,>,int,main,(,void,),{,int,W,",",H,",",x,",",y,",",r,;,scanf,(,"""",%,d, ,%,d, ,%,d, ,%,d, ,%,d,"""",",",&,W,",",&,H,",",&,x,",",&,y,",",&,r,),;,if,(,(,x,+,r,),>,W,|,|,(,x,-,r,),<,0,|,|,(,y,+,r,),>,H,|,|,(,y,-,r,),<,0,),{,printf,(,"""",N,o,\,n,"""",),;,},else,{,printf,(,"""",Y,e,s,\,n,"""",),;,},return,0,;,},<eos>
<sos>,#,include,<,s,t,d,i,o,.,h,>,int,main,(,void,),{,int,W,",",H,",",x,",",y,",",r,;,scanf,(,"""",%,d, ,%,d, ,%,d, ,%,d, ,%,d,"""",",",&,W,",",&,H,",",&,x,",",&,y,",",&,r,),;,if,(,x,-,r,<,0,|,|,y,-,r,<,0,),{,printf,(,"""",N,o,\,n,"""",),;,},else,{,if,(,x,+,r,>,W,|,|,y,+,r,>,H,),{,printf,(,"""",N,o,\,n,"""",),;,},else,{,printf,(,"""",Y,e,s,\,n,"""",),;,},},return,0,;,},<eos>
<sos>,#,include,<,s,t,d,i,o,.,h,>,int,main,(,void,),{,int,W,",",H,",",x,",",y,",",r,;,scanf,(,"""",%,d, ,%,d, ,%,d, ,%,d, ,%,d,"""",",",&,W,",",&,H,",",&,x,",",&,y,",",&,r,),;,if,(,x,-,r,>,=,0,&,&,y,-,r,>,=,0,&,&,x,+,r,<,=,W,&,&,y,+,r,<,=,H,),{,printf,(,"""",Y,e,s,\,n,"""",),;,},else,{,printf,(,"""",N,o,\,n,"""",),;,},return,0,;,},<eos>
<sos>,#,include,<,s,t,d,i,o,.,h,>,int,main,(,),{,int,W,",",H,",",x,",",y,",",r,;,scanf,(,"""",%,d, ,%,d, ,%,d, ,%,d, ,%,d,"""",",",&,W,",",&,H,",",&,x,",",&,y,",",&,r,),;,if,(,x,-,r,>,=,0,&,&,x,+,r,<,=,W,&,&,y,-,r,>,=,0,&,&,y,+,r,<,=,H,),{,printf,(,"""",Y,e,s,\,n,"""",),;,},if,(,x,-,r,<,0,|,|,x,+,r,>,W,|,|,y,-,r,<,0,|,|,y,+,r,>,H,),{,printf,(,"""",N,o,\,n,"""",),;,},return,0,;,},<eos>
<sos>,#,include,<,s,t,d,i,o,.,h,>,int,main,(,),{,int,W,",",H,",",x,",",y,",",r,",",a,=,0,",",b,=,0,;,scanf,(,"""",%,d, ,%,d, ,%,d, ,%,d, ,%,d,"""",",",&,W,",",&,H,",",&,x,",",&,y,",",&,r,),;,if,(,x,+,r,>,W,|,|,x,-,r,<,0,),printf,(,"""",N,o,\,n,"""",),;,else,if,(,y,+,r,>,H,|,|,y,-,r,<,0,),printf,(,"""",N,o,\,n,"""",),;,else,printf,(,"""",Y,e,s,\,n,"""",),;,return,0,;,},<eos>
<sos>,#,include,<,s,t,d,i,o,.,h,>,int,main,(,void,),{,int,W,",",H,",",x,",",y,",",r,;,scanf,(,"""",%,d, ,%,d, ,%,d, ,%,d, ,%,d,"""",",",&,W,",",&,H,",",&,x,",",&,y,",",&,r,),;,if,(,(,(,r,<,=,x,),&,&,(,W,-,r,>,=,x,),),&,&,(,(,r,<,=,y,),&,&,(,H,-,r,>,=,y,),),),{,printf,(,"""",Y,e,s,\,n,"""",),;,},else,{,printf,(,"""",N,o,\,n,"""",),;,},return,0,;,},<eos>
<sos>,#,include,<,s,t,d,i,o,.,h,>,int,main,(,void,),{,int,w,",",h,",",x,",",y,",",r,;,scanf,(,"""",%,d, ,%,d, ,%,d, ,%,d, ,%,d,"""",",",&,w,",",&,h,",",&,x,",",&,y,",",&,r,),;,if,(,x,<,-,1,|,|,y,<,-,1,),{,printf,(,"""",N,o,\,n,"""",),;,},else,{,if,(,x,+,r,<,=,w,&,&,y,+,r,<,=,h,),{,printf,(,"""",Y,e,s,\,n,"""",),;,},else,{,if,(,x,=,=,y,&,&,x,=,=,r,&,&,w,>,x,&,&,h,>,x,),{,printf,(,"""",Y,e,s,\,n,"""",),;,},else,{,if,(,x,<,w,&,&,y,<,h,&,&,r,<,h,-,r,&,&,r,<,w,-,x,),{,printf,(,"""",Y,e,s,\,n,"""",),;,},else,{,printf,(,"""",N,o,\,n,"""",),;,},},},},return,0,;,},<eos>
<sos>,#,include,<,s,t,d,i,o,.,h,>,int,main,(,),{,int,W,=,0,",",H,=,0,",",x,=,0,",",y,=,0,",",r,=,0,;,scanf,(,"""",%,d, ,%,d, ,%,d, ,%,d, ,%,d,"""",",",&,W,",",&,H,",",&,x,",",&,y,",",&,r,),;,if,(,(,W,>,=,(,x,+,r,),&,&,0,<,=,(,x,-,r,),),&,&,(,H,>,=,(,y,+,r,),&,&,0,<,=,(,y,-,r,),),),{,printf,(,"""",Y,e,s,\,n,"""",),;,},else,{,printf,(,"""",N,o,\,n,"""",),;,},return,0,;,},<eos>
<sos>,#,include,<,s,t,d,i,o,.,h,>,int,main,(,void,),{,int,a,[,5,],",",i,;,for,(,i,=,0,;,i,<,5,;,i,+,+,),{,scanf,(,"""",%,d, ,"""",",",&,a,[,i,],),;,},if,(,(,(,a,[,2,],-,a,[,4,],<,0,),|,|,(,a,[,2,],+,a,[,4,],>,a,[,0,],),),|,|,(,(,a,[,3,],-,a,[,4,],<,0,),|,|,(,a,[,3,],+,a,[,4,],>,a,[,1,],),),),{,printf,(,"""",N,o,\,n,"""",),;,},else,{,printf,(,"""",Y,e,s,\,n,"""",),;,},return,0,;,},<eos>
<sos>,#,include,<,s,t,d,i,o,.,h,>,int,main,(,void,),{,int,WW,",",HH,",",xx,",",yy,",",rr,;,scanf,(,"""",%,d, ,%,d, ,%,d, ,%,d, ,%,d,"""",",",&,WW,",",&,HH,",",&,xx,",",&,yy,",",&,rr,),;,if,(,xx,-,rr,<,0,),{,printf,(,"""",N,o,\,n,"""",),;,},else,if,(,yy,-,rr,<,0,),{,printf,(,"""",N,o,\,n,"""",),;,},else,if,(,xx,+,rr,>,WW,),{,printf,(,"""",N,o,\,n,"""",),;,},else,if,(,yy,+,rr,>,HH,),{,printf,(,"""",N,o,\,n,"""",),;,},else,{,printf,(,"""",Y,e,s,\,n,"""",),;,},return,0,;,},<eos>
<sos>,#,define,_,C,R,T,_,S,E,Q,U,R,E,_,N,O,_,W,A,R,N,I,N,G,S,#,include,<,s,t,d,i,o,.,h,>,int,main,(,void,),{,int,W,",",H,",",x,",",y,",",r,;,scanf,(,"""",%,d, ,%,d, ,%,d, ,%,d, ,%,d,"""",",",&,W,",",&,H,",",&,x,",",&,y,",",&,r,),;,if,(,(,(,x,-,r,<,0,),|,|,(,x,+,r,>,W,),),|,|,(,(,y,-,r,<,0,),|,|,(,y,+,r,>,H,),),),{,printf,(,"""",N,o,\,n,"""",),;,},else,{,printf,(,"""",Y,e,s,\,n,"""",),;,},return,0,;,},<eos>
<sos>,#,include,<,s,t,d,i,o,.,h,>,int,main,(,void,),{,int,W,",",H,",",x,",",y,",",r,;,scanf,(,"""",%,d, ,%,d, ,%,d, ,%,d, ,%,d,"""",",",&,W,",",&,H,",",&,x,",",&,y,",",&,r,),;,if,(,(,x,-,r,>,=,0,),&,&,(,x,+,r,<,=,W,),&,&,(,y,-,r,>,=,0,),&,&,(,y,+,r,<,=,H,),),{,printf,(,"""",Y,e,s,\,n,"""",),;,},else,{,printf,(,"""",N,o,\,n,"""",),;,},return,0,;,},<eos>
<sos>,#,include,<,s,t,d,i,o,.,h,>,int,main,(,void,),{,int,W,",",H,",",x,",",y,",",r,;,scanf,(,"""",%,d, ,%,d, ,%,d, ,%,d, ,%,d,"""",",",&,W,",",&,H,",",&,x,",",&,y,",",&,r,),;,if,(,x,+,r,<,=,W,&,&,x,-,r,>,=,0,&,&,y,+,r,<,=,H,&,&,y,-,r,>,=,0,),{,puts,(,"""",Y,e,s,"""",),;,},else,{,puts,(,"""",N,o,"""",),;,},return,(,0,),;,},<eos>
<sos>,#,include,<,s,t,d,i,o,.,h,>,int,main,(,),{,int,W,",",H,",",x,",",y,",",r,;,scanf,(,"""",%,d, ,%,d, ,%,d, ,%,d, ,%,d,"""",",",&,W,",",&,H,",",&,x,",",&,y,",",&,r,),;,if,(,0,<,=,x,-,r,&,&,x,+,r,<,=,W,&,&,0,<,=,y,-,r,&,&,y,+,r,<,=,H,),{,printf,(,"""",Y,e,s,\,n,"""",),;,},else,{,printf,(,"""",N,o,\,n,"""",),;,},return,0,;,},<eos>
<sos>,#,include,<,s,t,d,i,o,.,h,>,int,main,(,void,),{,int,W,",",H,",",x,",",y,",",r,;,scanf,(,"""",%,d, ,%,d, ,%,d, ,%,d, ,%,d,"""",",",&,W,",",&,H,",",&,x,",",&,y,",",&,r,),;,if,(,x,-,r,<,0,),{,printf,(,"""",N,o,\,n,"""",),;,},else,if,(,y,-,r,<,0,),{,printf,(,"""",N,o,\,n,"""",),;,},else,if,(,x,+,r,>,W,),{,printf,(,"""",N,o,\,n,"""",),;,},else,if,(,y,+,r,>,H,),{,printf,(,"""",N,o,\,n,"""",),;,},else,{,printf,(,"""",Y,e,s,\,n,"""",),;,},return,0,;,},<eos>
<sos>,#,include,<,s,t,d,i,o,.,h,>,#,include,<,s,t,d,l,i,b,.,h,>,int,main,(,),{,int,W,",",H,;,int,x,",",y,",",r,;,scanf,(,"""",%,d,%,d,%,d,%,d,%,d,"""",",",&,W,",",&,H,",",&,x,",",&,y,",",&,r,),;,W,-,=,r,",",H,-,=,r,;,if,(,r,<,=,x,&,&,x,<,=,W,&,&,r,<,=,y,&,&,y,<,=,H,),printf,(,"""",Y,e,s,\,n,"""",),;,else,printf,(,"""",N,o,\,n,"""",),;,return,0,;,},<eos>
<sos>,#,include,<,s,t,d,i,o,.,h,>,int,main,(,),{,int,W,",",H,",",x,",",y,",",r,;,scanf,(,"""",%,d, ,%,d, ,%,d, ,%,d, ,%,d,\,n,"""",",",&,W,",",&,H,",",&,x,",",&,y,",",&,r,),;,if,(,x,+,r,<,=,W,&,&,x,>,=,r,&,&,y,+,r,<,=,H,&,&,y,>,=,r,),{,printf,(,"""",Y,e,s,\,n,"""",),;,},else,{,printf,(,"""",N,o,\,n,"""",),;,},return,0,;,},<eos>
<sos>,#,include,<,s,t,d,i,o,.,h,>,int,main,(,void,),{,int,w,",",h,",",x,",",y,",",r,;,scanf,(,"""",%,d, ,%,d, ,%,d, ,%,d, ,%,d,"""",",",&,w,",",&,h,",",&,x,",",&,y,",",&,r,),;,if,(,x,>,=,r,&,&,y,>,=,r,&,&,w,-,x,>,=,r,&,&,h,-,y,>,=,r,),{,printf,(,"""",Y,e,s,\,n,"""",),;,},else,{,printf,(,"""",N,o,\,n,"""",),;,},return,0,;,},<eos>
<sos>,#,include,<,s,t,d,i,o,.,h,>,int,main,(,void,),{,int,W,",",H,",",x,",",y,",",r,;,scanf,(,"""",%,d, ,%,d, ,%,d, ,%,d, ,%,d,"""",",",&,W,",",&,H,",",&,x,",",&,y,",",&,r,),;,if,(,y,+,r,<,=,H,&,&,x,+,r,<,=,W,&,&,y,-,r,>,=,0,&,&,x,-,r,>,=,0,),{,printf,(,"""",Y,e,s,\,n,"""",),;,},else,{,printf,(,"""",N,o,\,n,"""",),;,},return,0,;,},<eos>
<sos>,#,include,<,s,t,d,i,o,.,h,>,int,main,(,),{,int,W,",",H,",",x,",",y,",",r,;,scanf,(,"""",%,d, ,%,d, ,%,d, ,%,d, ,%,d,"""",",",&,W,",",&,H,",",&,x,",",&,y,",",&,r,),;,int,a,=,(,(,x,+,r,),<,=,W,),&,(,0,<,=,(,x,-,r,),),;,int,b,=,(,(,y,+,r,),<,=,H,),&,(,0,<,=,(,y,-,r,),),;,if,(,a,=,=,1,&,b,=,=,1,),puts,(,"""",Y,e,s,"""",),;,else,puts,(,"""",N,o,"""",),;,return,0,;,},<eos>
<sos>,#,include,<,s,t,d,i,o,.,h,>,int,main,(,void,),{,int,W,",",H,",",x,",",y,",",r,;,scanf,(,"""",%,d,%,d,%,d,%,d,%,d,"""",",",&,W,",",&,H,",",&,x,",",&,y,",",&,r,),;,if,(,x,-,r,>,=,0,&,&,x,+,r,<,=,W,),{,if,(,y,-,r,>,=,0,&,&,y,+,r,<,=,H,),{,printf,(,"""",Y,e,s,\,n,"""",),;,},else,{,printf,(,"""",N,o,\,n,"""",),;,},},else,{,printf,(,"""",N,o,\,n,"""",),;,},return,0,;,},<eos>
<sos>,#,include,<,s,t,d,i,o,.,h,>,int,main,(,void,),{,int,W,",",H,",",x,",",y,",",r,;,scanf,(,"""",%,d, ,%,d, ,%,d, ,%,d, ,%,d,\,n,"""",",",&,W,",",&,H,",",&,x,",",&,y,",",&,r,),;,if,(,(,x,-,r,),>,=,0,&,&,(,x,+,r,),<,=,W,),{,if,(,(,y,-,r,),>,=,0,&,&,(,y,+,r,),<,=,H,),{,printf,(,"""",Y,e,s,\,n,"""",),;,},else,{,printf,(,"""",N,o,\,n,"""",),;,},},else,{,printf,(,"""",N,o,\,n,"""",),;,},return,0,;,},<eos>
<sos>,#,include,<,s,t,d,i,o,.,h,>,int,main,(,void,),{,int,x,;,int,y,;,int,r,;,int,W,;,int,H,;,int,right,;,int,left,;,int,up,;,int,down,;,scanf,(,"""",%,d, ,%,d, ,%,d, ,%,d, ,%,d,"""",",",&,W,",",&,H,",",&,x,",",&,y,",",&,r,),;,right,=,W,-,x,-,r,;,left,=,x,-,r,;,up,=,H,-,y,-,r,;,down,=,y,-,r,;,if,(,(,right,<,0,),|,|,(,left,<,0,),|,|,(,up,<,0,),|,|,(,down,<,0,),),{,printf,(,"""",N,o,\,n,"""",),;,},else,{,printf,(,"""",Y,e,s,\,n,"""",),;,},return,0,;,},<eos>
<sos>,#,include,<,s,t,d,i,o,.,h,>,int,main,(,void,),{,int,W,",",H,",",x,",",y,",",r,;,scanf,(,"""",%,d, ,%,d, ,%,d, ,%,d, ,%,d,"""",",",&,W,",",&,H,",",&,x,",",&,y,",",&,r,),;,if,(,x,+,r,>,W,|,|,x,-,r,<,0,|,|,y,+,r,>,H,|,|,y,-,r,<,0,),{,printf,(,"""",N,o,\,n,"""",),;,},else,{,printf,(,"""",Y,e,s,\,n,"""",),;,},return,0,;,},<eos>
<sos>,#,include,<,s,t,d,i,o,.,h,>,int,main,(,),{,int,W,",",H,",",x,",",y,",",r,;,scanf,(,"""",%,d,%,d,%,d,%,d,%,d,"""",",",&,W,",",&,H,",",&,x,",",&,y,",",&,r,),;,if,(,r,<,=,x,&,&,x,<,=,(,W,-,r,),&,&,r,<,=,y,&,&,y,<,=,(,H,-,r,),),{,printf,(,"""",Y,e,s,\,n,"""",),;,},else,{,printf,(,"""",N,o,\,n,"""",),;,},return,0,;,},<eos>
<sos>,#,include,<,s,t,d,i,o,.,h,>,int,main,(,void,),{,int,W,",",H,",",x,",",y,",",r,;,scanf,(,"""",%,d, ,%,d, ,%,d, ,%,d, ,%,d,"""",",",&,W,",",&,H,",",&,x,",",&,y,",",&,r,),;,if,(,x,-,r,>,=,0,&,&,x,+,r,<,=,W,&,&,y,-,r,>,=,0,&,&,y,+,r,<,=,H,),{,printf,(,"""",Y,e,s,\,n,"""",),;,},else,{,printf,(,"""",N,o,\,n,"""",),;,},return,0,;,},<eos>
<sos>,#,include,<,s,t,d,i,o,.,h,>,int,main,(,),{,int,x,",",y,",",r,;,int,W,",",H,;,scanf,(,"""",%,d, ,%,d, ,%,d, ,%,d, ,%,d,"""",",",&,W,",",&,H,",",&,x,",",&,y,",",&,r,),;,if,(,(,(,x,-,r,),>,=,0,),&,&,(,(,x,+,r,),<,=,W,),&,&,(,(,y,-,r,),>,=,0,),&,&,(,(,y,+,r,),<,=,H,),),{,printf,(,"""",Y,e,s,\,n,"""",),;,},else,{,printf,(,"""",N,o,\,n,"""",),;,},return,0,;,},<eos>
<sos>,#,include,<,s,t,d,i,o,.,h,>,int,main,(,),{,int,W,",",H,",",x,",",y,",",r,;,scanf,(,"""",%,d, ,%,d, ,%,d, ,%,d, ,%,d,"""",",",&,W,",",&,H,",",&,x,",",&,y,",",&,r,),;,if,(,x,>,=,r,&,&,x,<,=,W,-,r,&,&,y,>,=,r,&,&,y,<,=,H,-,r,),{,printf,(,"""",Y,e,s,\,n,"""",),;,},else,{,printf,(,"""",N,o,\,n,"""",),;,},return,0,;,},<eos>
<sos>,#,include,<,s,t,d,i,o,.,h,>,int,main,(,),{,int,a,=,0,;,int,W,",",H,",",x,",",y,",",r,=,0,;,scanf,(,"""",%,d, ,%,d, ,%,d, ,%,d, ,%,d,"""",",",&,W,",",&,H,",",&,x,",",&,y,",",&,r,),;,if,(,x,-,r,>,=,0,&,&,x,+,r,<,=,W,),{,if,(,y,-,r,>,=,0,&,&,y,+,r,<,=,H,),{,a,=,1,;,},},else,{,a,=,0,;,},if,(,a,=,=,1,),{,printf,(,"""",Y,e,s,\,n,"""",),;,},else,if,(,a,=,=,0,),{,printf,(,"""",N,o,\,n,"""",),;,},return,0,;,},<eos>
<sos>,#,include,<,s,t,d,i,o,.,h,>,int,main,(,),{,int,W,",",H,",",r,",",x,",",y,;,scanf,(,"""",%,d, ,%,d, ,%,d, ,%,d, ,%,d,"""",",",&,W,",",&,H,",",&,x,",",&,y,",",&,r,),;,if,(,0,<,=,x,-,r,&,&,W,>,=,x,+,r,),{,if,(,0,<,=,y,-,r,&,&,H,>,=,y,+,r,),printf,(,"""",Y,e,s,\,n,"""",),;,else,printf,(,"""",N,o,\,n,"""",),;,},else,printf,(,"""",N,o,\,n,"""",),;,return,0,;,},<eos>
<sos>,#,include,<,s,t,d,i,o,.,h,>,int,main,(,),{,int,W,",",H,",",x,",",y,",",r,;,scanf,(,"""",%,d, ,%,d, ,%,d, ,%,d, ,%,d,"""",",",&,W,",",&,H,",",&,x,",",&,y,",",&,r,),;,if,(,(,x,>,=,r,),&,&,(,x,<,=,(,W,-,r,),),),{,if,(,(,y,>,=,r,),&,&,(,y,<,=,(,H,-,r,),),),{,printf,(,"""",Y,e,s,\,n,"""",),;,},else,{,printf,(,"""",N,o,\,n,"""",),;,},},else,{,printf,(,"""",N,o,\,n,"""",),;,},return,0,;,},<eos>
<sos>,#,include,<,s,t,d,i,o,.,h,>,int,main,(,void,),{,int,W,",",H,",",x,",",y,",",r,;,scanf,(,"""",%,d, ,%,d, ,%,d, ,%,d, ,%,d,"""",",",&,W,",",&,H,",",&,x,",",&,y,",",&,r,),;,if,(,y,-,r,>,=,0,&,&,x,-,r,>,=,0,&,&,y,+,r,<,=,H,&,&,x,+,r,<,=,W,),{,printf,(,"""",Y,e,s,\,n,"""",),;,},else,{,printf,(,"""",N,o,\,n,"""",),;,},return,0,;,},<eos>
<sos>,#,include,<,s,t,d,i,o,.,h,>,#,include,<,m,a,t,h,.,h,>,int,main,(,),{,int,w,",",h,",",x,",",y,",",r,;,scanf,(,"""",%,d, ,%,d, ,%,d, ,%,d, ,%,d,"""",",",&,w,",",&,h,",",&,x,",",&,y,",",&,r,),;,if,(,x,-,r,>,=,0,&,&,x,+,r,<,=,w,&,&,y,-,r,>,=,0,&,&,y,+,r,<,=,h,),{,printf,(,"""",Y,e,s,\,n,"""",),;,},else,{,printf,(,"""",N,o,\,n,"""",),;,},return,0,;,},<eos>
<sos>,#,include,<,s,t,d,i,o,.,h,>,int,main,(,),{,int,h,",",w,",",x,",",y,",",r,;,scanf,(,"""",%,d, ,%,d, ,%,d, ,%,d, ,%,d,"""",",",&,w,",",&,h,",",&,x,",",&,y,",",&,r,),;,if,(,x,+,r,<,=,w,&,&,x,-,r,>,=,0,&,&,y,+,r,<,=,h,&,&,y,-,r,>,=,0,),{,printf,(,"""",Y,e,s,\,n,"""",),;,},else,{,printf,(,"""",N,o,\,n,"""",),;,},return,0,;,},<eos>
<sos>,#,include,<,s,t,d,i,o,.,h,>,int,main,(,void,),{,int,W,",",H,",",x,",",y,",",r,;,scanf,(,"""",%,d, ,%,d, ,%,d, ,%,d, ,%,d,"""",",",&,W,",",&,H,",",&,x,",",&,y,",",&,r,),;,if,(,(,x,-,r,<,0,),|,|,(,W,-,x,<,r,),),{,printf,(,"""",N,o,\,n,"""",),;,},else,if,(,(,y,-,r,<,0,),|,|,(,H,-,y,<,r,),),{,printf,(,"""",N,o,\,n,"""",),;,},else,{,printf,(,"""",Y,e,s,\,n,"""",),;,},return,0,;,},<eos>
<sos>,#,include,<,s,t,d,i,o,.,h,>,#,include,<,s,t,d,l,i,b,.,h,>,int,main,(,),{,int,W,",",H,",",x,",",y,",",r,;,scanf,(,"""",%,d, ,%,d, ,%,d, ,%,d, ,%,d,"""",",",&,W,",",&,H,",",&,x,",",&,y,",",&,r,),;,int,No_flag,=,0,;,if,(,x,-,r,<,0,),{,No_flag,=,1,;,},else,if,(,y,-,r,<,0,),{,No_flag,=,1,;,},else,if,(,x,+,r,>,W,),{,No_flag,=,1,;,},else,if,(,y,+,r,>,H,),{,No_flag,=,1,;,},if,(,No_flag,>,0,),{,printf,(,"""",N,o,\,n,"""",),;,},else,{,printf,(,"""",Y,e,s,\,n,"""",),;,},return,0,;,},<eos>
<sos>,#,include,<,s,t,d,i,o,.,h,>,int,main,(,void,),{,int,W,",",H,",",x,",",y,",",r,",",xmin,",",xmax,",",ymin,",",ymax,;,scanf,(,"""",%,d, ,%,d, ,%,d, ,%,d, ,%,d,"""",",",&,W,",",&,H,",",&,x,",",&,y,",",&,r,),;,xmin,=,x,-,r,;,xmax,=,x,+,r,;,ymin,=,y,-,r,;,ymax,=,y,+,r,;,if,(,0,<,=,W,&,&,W,<,=,1,0,0,&,&,0,<,=,H,&,&,H,<,=,1,0,0,&,&,-,1,0,0,<,=,x,&,&,x,<,=,1,0,0,&,&,-,1,0,0,<,=,y,&,&,y,<,=,1,0,0,&,&,0,<,=,r,&,&,r,<,=,1,0,0,),{,if,(,0,<,=,xmin,&,&,xmax,<,=,W,&,&,0,<,=,ymin,&,&,ymax,<,=,H,),{,printf,(,"""",Y,e,s,\,n,"""",),;,},else,{,printf,(,"""",N,o,\,n,"""",),;,},},return,0,;,},<eos>
<sos>,#,include,<,s,t,d,i,o,.,h,>,int,main,(,),{,int,W,",",H,",",x,",",y,",",r,;,scanf,(,"""",%,d, ,%,d, ,%,d, ,%,d, ,%,d,"""",",",&,W,",",&,H,",",&,x,",",&,y,",",&,r,),;,if,(,r,<,=,x,&,&,x,<,=,W,-,r,&,&,r,<,=,y,&,&,y,<,=,H,-,r,),{,printf,(,"""",Y,e,s,\,n,"""",),;,},else,{,printf,(,"""",N,o,\,n,"""",),;,},return,0,;,},<eos>
<sos>,#,include,<,s,t,d,i,o,.,h,>,int,main,(,),{,int,x,",",y,",",r,",",W,",",H,;,scanf,(,"""",%,d,%,d,%,d,%,d,%,d,"""",",",&,W,",",&,H,",",&,x,",",&,y,",",&,r,),;,if,(,x,<,=,0,|,|,y,<,=,0,),printf,(,"""",N,o,\,n,"""",),;,else,if,(,x,>,=,W,|,|,y,>,=,H,),printf,(,"""",N,o,\,n,"""",),;,else,if,(,x,+,r,>,W,|,|,x,-,r,<,0,|,|,y,+,r,>,H,|,|,y,-,r,<,0,),printf,(,"""",N,o,\,n,"""",),;,else,printf,(,"""",Y,e,s,\,n,"""",),;,return,0,;,},<eos>
<sos>,#,include,<,s,t,d,i,o,.,h,>,int,main,(,),{,int,W,",",H,",",x,",",y,",",r,;,scanf,(,"""",%,d,%,d,%,d,%,d,%,d,"""",",",&,W,",",&,H,",",&,x,",",&,y,",",&,r,),;,if,(,(,r,<,=,x,),&,&,(,x,<,=,(,W,-,r,),),&,&,(,r,<,=,y,),&,&,(,y,<,=,(,H,-,r,),),),printf,(,"""",Y,e,s,\,n,"""",),;,else,printf,(,"""",N,o,\,n,"""",),;,return,0,;,},<eos>
<sos>,#,include,<,s,t,d,i,o,.,h,>,int,main,(,void,),{,int,W,",",H,",",x,",",y,",",r,;,scanf,(,"""",%,d, ,%,d, ,%,d, ,%,d, ,%,d,"""",",",&,W,",",&,H,",",&,x,",",&,y,",",&,r,),;,if,(,r,<,=,x,&,&,x,<,=,W,-,r,&,&,r,<,=,y,&,&,y,<,=,H,-,r,),{,puts,(,"""",Y,e,s,"""",),;,},else,{,puts,(,"""",N,o,"""",),;,},return,0,;,},<eos>
<sos>,#,include,<,s,t,d,i,o,.,h,>,int,main,(,void,),{,int,W,",",H,",",x,",",y,",",r,;,scanf,(,"""",%,d, ,%,d, ,%,d, ,%,d, ,%,d,"""",",",&,W,",",&,H,",",&,x,",",&,y,",",&,r,),;,if,(,x,+,r,>,W,|,|,y,+,r,>,H,|,|,x,-,r,<,0,|,|,y,-,r,<,0,),{,printf,(,"""",N,o,\,n,"""",),;,},else,{,printf,(,"""",Y,e,s,\,n,"""",),;,},return,0,;,},<eos>
<sos>,#,include,<,s,t,d,i,o,.,h,>,int,main,(,),{,int,W,",",H,",",x,",",y,",",r,;,scanf,(,"""",%,d, ,%,d, ,%,d, ,%,d, ,%,d,"""",",",&,W,",",&,H,",",&,x,",",&,y,",",&,r,),;,if,(,W,-,r,>,=,x,&,&,H,-,r,>,=,y,&,&,0,+,r,<,=,x,&,&,0,+,r,<,=,y,),{,printf,(,"""",Y,e,s,\,n,"""",),;,},else,{,printf,(,"""",N,o,\,n,"""",),;,},return,0,;,},<eos>
<sos>,#,include,<,s,t,d,i,o,.,h,>,int,main,(,void,),{,int,W,",",H,",",x,",",y,",",r,;,scanf,(,"""",%,d, ,%,d, ,%,d, ,%,d, ,%,d,"""",",",&,W,",",&,H,",",&,x,",",&,y,",",&,r,),;,if,(,x,-,r,>,=,0,&,&,y,-,r,>,=,0,&,&,x,+,r,<,=,W,&,&,y,+,r,<,=,H,),{,printf,(,"""",Y,e,s,\,n,"""",),;,},else,{,printf,(,"""",N,o,\,n,"""",),;,},return,0,;,},<eos>
<sos>,#,include,<,s,t,d,i,o,.,h,>,int,main,(,void,),{,int,W,=,0,",",H,=,0,",",x,=,0,",",y,=,0,",",r,=,0,;,scanf,(,"""",%,d, ,%,d, ,%,d, ,%,d, ,%,d,"""",",",&,W,",",&,H,",",&,x,",",&,y,",",&,r,),;,if,(,x,-,r,<,0,|,|,y,-,r,<,0,|,|,x,+,r,>,W,|,|,y,+,r,>,H,),{,printf,(,"""",N,o,\,n,"""",),;,},else,{,printf,(,"""",Y,e,s,\,n,"""",),;,},return,0,;,},<eos>
<sos>,#,include,<,s,t,d,i,o,.,h,>,#,include,<,s,t,d,l,i,b,.,h,>,int,main,(,void,),{,int,W,",",H,",",x,",",y,",",r,;,scanf,(,"""",%,d,%,d,%,d,%,d,%,d,"""",",",&,W,",",&,H,",",&,x,",",&,y,",",&,r,),;,if,(,x,<,=,0,|,|,x,>,=,W,),{,printf,(,"""",N,o,\,n,"""",),;,},else,if,(,y,<,=,0,|,|,y,>,=,H,),{,printf,(,"""",N,o,\,n,"""",),;,},else,if,(,x,-,r,<,0,|,|,x,+,r,>,W,),{,printf,(,"""",N,o,\,n,"""",),;,},else,if,(,y,-,r,<,0,|,|,y,+,r,>,H,),{,printf,(,"""",N,o,\,n,"""",),;,},else,{,printf,(,"""",Y,e,s,\,n,"""",),;,},return,0,;,},<eos>
